restaurant_name,name,rating,review
Bakso & Mie Ayam Watu Kelir,Daniel Rahardjo,5.0,"(Translated by Google) Delicious meatballs, chicken noodles are also delicious Complementary meatballs have rice cake tofu crackers Pretty comfortable place Affordable prices The location is easy to see from the highway A little less cleanliness And if you bring a car, it's a bit difficult to park. The road in front of the shop is a bit narrow (Original) Bakso yg enak mie ayam juga enak Pelengkap bakso ada lontong tahu kerupuk Tempat lumayan nyaman Harga terjangkau Lokasi gampang dilihat dari jalan raya Kebersihan yg sedikit kurang Dan kalau bawa mobil agak repot parkir. Jalan di depan warung agak sempit"
Bakso & Mie Ayam Watu Kelir,rini oktaningrum,4.0,"(Translated by Google) Lots of chicken portion noodles, meatballs are delicious, meatballs have lambs contents besides meatballs there are quail eggs, prices according to taste, if anyone wants to use rice cake is also available (Original) Mie ayam porsinya banyak, bakso nya enak, bakso beranak isinya selain bakso ada telur puyuhnya, harga sesuai rasa, jika ada yg mau pake lontong pun tersedia"
Bakso & Mie Ayam Watu Kelir,Nikitarani Permata Dewi,5.0,"(Translated by Google) subscribe here, the meatballs are delicious, the price is standard, the chicken noodles are delicious a lot. now too wide cm for difficult car parking (Original) langganan kesini, bakso nya enak, harga standart lah, mi ayam nya si enak banyak gitu. tmpt jg skrg udah luas cm untuk parkir mobil susah"
Bakso & Mie Ayam Watu Kelir,Andayani Wulandari,5.0,(Translated by Google) The right place for those of you who like meatballs (Original) Tempat yg pas bagi anda penyuka bakso
Bakso & Mie Ayam Watu Kelir,yoyo,5.0,"(Translated by Google) it tastes good, the meatball is chewy(Original)enak rasanya, kenyal baksonya"
Bakso & Mie Ayam Watu Kelir,SMJ CHANNEL,4.0,"(Translated by Google) The meatballs are decent and the chicken noodles are delicious. Fast service. Affordable prices. If you bring a car, parking is quite far. (Original) Bakso beranaknya lumayan dan mie ayamnya enak. Pelayanan cepat. Harga terjangkau. Jika bawa mobil parkir lumayan jauh."
Bakso & Mie Ayam Watu Kelir,Toni Hartono,4.0,(Translated by Google) Delicious and cheap(Original)Enak dan murah
Bakso & Mie Ayam Watu Kelir,Cecep Krisbuana,4.0,(Translated by Google) It's good for chicken noodles(Original)Enak untuk mie ayam nya
Bakso & Mie Ayam Watu Kelir,ali nugroho,5.0,"(Translated by Google) The chicken noodle portion is very big, it's filling and cheap (Original) Mie ayam porsinya banyat bgt,lgs kenyang dan murah"
Bakso & Mie Ayam Watu Kelir,Hana,3.0,"(Translated by Google) The taste is pretty good ... just the pieces of innards are not small, (Original) Rasa lumayan enak...cuman potongan jeroannya kurang kecil ,"
Bakso & Mie Ayam Watu Kelir,Siti Murtini,5.0,"(Translated by Google) It & amp; # 39; s good, it is full, it is comfortable, the place is insulated (Original) Enak mantab mengenyangkan ,, tempat bersekat nyaman, prokes"
Bakso & Mie Ayam Watu Kelir,evi novitasari novitasari h,5.0,(Translated by Google) The meatball is an idol with the gravy (Original) Idola banget si baksonya kuahnya
Bakso & Mie Ayam Watu Kelir,bambang abdii,5.0,(Translated by Google) The meatballs and chicken noodles are recommended anyway (Original) Bakso dan mie ayamnya recommended pokoknya
Bakso & Mie Ayam Watu Kelir,Rizki Aditya,5.0,"(Translated by Google) Watu kelir is a strategic place to eat and many devotees. The average customer is students, employees, and the surrounding community and there are many more customers from various areas in Semarang and outside Semarang. The food and drink menu is delicious. This place is also good for hanging out with friends. (Original) Watu kelir merupakan tempat makan yang strategis dan banyak peminatnya. Rata-rata pelanggannya adalah mahasiswa/wi , pegawai , dan masyarakat sekitar serta masih banyak lagi pelanggannya dari berbagai wilayah disemarang maupun luar semarang. Menu makanan dan minumannya enak-enak. Tempat ini juga enak buat nongkrong bareng teman-teman."
Bakso & Mie Ayam Watu Kelir,Endah Purwanti,3.0,"(Translated by Google) The meatballs are smooth, delicious, the place is easy to reach on the side of the road (Original) Bakso nya halus enak tempatnya mudah dijangkau di pinggir jalan"
Bakso & Mie Ayam Watu Kelir,Kristanto Antok,4.0,"(Translated by Google) The meatballs are pretty good, the place is also quite clean (Original) Lumayan enak bakso nya,tempat jg lumayan bersih"
Bakso & Mie Ayam Watu Kelir,say puLe,4.0,"(Translated by Google) Delicious, portions are right, prices are reasonable with the surrounding chicken noodle stalls in Semarang (Original) Enak, porsi pas, harga wajar dengan warung2 mie ayam sekitarnya d semarang"
Bakso & Mie Ayam Watu Kelir,Uddy Abrianto,3.0,(Translated by Google) The place is not clean even though the meatball is delicious and the seasoning is thick (Original) Tempatnya kurang bwsih walaupun baksonya enalbdan bumbunya kental
Bakso & Mie Ayam Watu Kelir,Ardiman Destyone Putra,5.0,"(Translated by Google) The meatballs are delicious, the owner is friendly, when it's almost closed, night butterflies often gather and shout excitedly... a little disturbing my dinner (Original) Bakso enak, pemilik ramah, ketika sdh hampir tutup sering kupu-kupu malam berkumpul dan berteriak heboh... sedikit mengganggu makan malam saya"
Bakso & Mie Ayam Watu Kelir,Whisnu Nugroho,4.0,(Translated by Google) Baksonya delicious. It's not enough if it's just a serving. (Original) Baksonya enak. Gak cukup kalau cuma seporsi.
Bakso & Mie Ayam Watu Kelir,Dinna Prastiwii,3.0,(Translated by Google) the food is delicious but the place smells fishy ... (Original) makannya enak tapi Tempatnya bau amis...
Bakso & Mie Ayam Watu Kelir,Ulung Dwi Saptanto,5.0,(Translated by Google) delicious and delicious ..(Original)enak dan lezat..
Bakso & Mie Ayam Watu Kelir,Mamik Damai,5.0,"(Translated by Google) Almost every day it's always crowded .. big portions, light prices in a bag .. I like the chicken meatball noodles .. (Original) Hampir setiap hari selalu ramai .. porsi besar harga ringan dikantong.. saya suka mie ayam baksonya .."
Bakso & Mie Ayam Watu Kelir,Lystiana Nugraheni,5.0,(Translated by Google) The meatballs are just like nyokyang in the city of Makassar. It's really good (Original) Baso nya persis kayak nyokyang d kota makassar.jos banget
Bakso & Mie Ayam Watu Kelir,Sofyan Muhammad,4.0,(Translated by Google) good cheap ... spacious motorbike parking. if the car is a bit difficult to park (Original) enak murah ...parkir motor luas .kalau mobil agak susah parkiry
Bakso & Mie Ayam Watu Kelir,Sahal mahfudz,3.0,"(Translated by Google) Delicious meatballs, inside there are meatballs or tasty stuffing (Original) Bakso beranak nikmat, didalamnya terdapat bakso atau isian yg enak"
Bakso & Mie Ayam Watu Kelir,Martha Dyah Augustin,5.0,(Translated by Google) The food for my girlfriend's oak is delicious .. (Original) Makannya mbek pacare owk ya enak..
Bakso & Mie Ayam Watu Kelir,Efka Wirdan,5.0,(Translated by Google) It's delicious(Original)Enak sekalii
Bakso & Mie Ayam Watu Kelir,Verri Senju,5.0,(Translated by Google) Amazing meatballs (Original) Mantap luar biasa bakso beranaknya
Bakso & Mie Ayam Watu Kelir,Linda Sw,4.0,"(Translated by Google) Tasty, cheap, fast(Original)Enak, murah, cepat"
Bakso & Mie Ayam Watu Kelir,Aini - Nuraini,4.0,(Translated by Google) The chicken noodles and meatballs are delicious. Taste the meat (Original) Mie ayam dan bakso nya enak. Kerasa dagingnya
Bakso & Mie Ayam Watu Kelir,rizka mawarida,5.0,(Translated by Google) Super meatballs cost the same as lambed meatballs (Original) Bakso super harganya sama dengan bakso beranak
Bakso & Mie Ayam Watu Kelir,ifeLSantana 8,5.0,"(Translated by Google) Delicious, the chicken is not cheap, competitive prices (Original) Enak, ayam nya gak pelit, harga bersaing"
Bakso & Mie Ayam Watu Kelir,Tiffanny Soen,5.0,(Translated by Google) Delicious portions(Original)Enak porsi banyak
Bakso & Mie Ayam Watu Kelir,MENUJU JANNAH,5.0,"(Translated by Google) The meatballs are chewy and chewy, the price is good, the location is strategic... with the funny parking attendant🤩 (Original) Baksonya kenyal kenyal harga lumayan ,tempat strategis ..sama tukang parkir yang lucu🤩"
Bakso & Mie Ayam Watu Kelir,ROCHMAT IBNU ACHMADI,5.0,(Translated by Google) Delicious and cheap (Original) Enak dan murah Parking: Bisa di samping masjid
Bakso & Mie Ayam Watu Kelir,Windi Puji Waskito,5.0,Baksone & Mie Ayame ueeenak tenan 👍👍👍
Bakso & Mie Ayam Watu Kelir,Rochmat Ibnu Achmadi,5.0,(Translated by Google) Delicious and cheap(Original)Enak dan murah
Bakso & Mie Ayam Watu Kelir,indah wahyu setyani,4.0,"(Translated by Google) delicious, open the morning at 10 am still open (Original) enak baksonya, buka smpe malem jam 10 aja masih buka"
Bakso & Mie Ayam Watu Kelir,Arwati Arbuana,5.0,(Translated by Google) The meatballs are great(Original)Baksonya mantap
Bakso & Mie Ayam Watu Kelir,Edi Sugianto,5.0,(Translated by Google) The meatballs are delicious. Good service (Original) Baksonya enak. Pelayananannya bagus
Bakso & Mie Ayam Watu Kelir,Maharsi Wisnu,5.0,"(Translated by Google) The price of chicken noodles is cheap but contains a lot, meatballs that break when bitten, meatball sauce that is very beefy (Original) Harga mi ayam murah tapi isi banyak, bakso yg pecah jika di gigit, kuah bakso yg sapi bgt"
Bakso & Mie Ayam Watu Kelir,Beny hadiyatno,5.0,(Translated by Google) Delicious and worth the price(Original)Enak dan sesuai harga
Bakso & Mie Ayam Watu Kelir,Syafanisa Aulia Zikri,5.0,"(Translated by Google) Since I was little, I haven't been to school until I go to college. I'm still a subscriber wkwkw bestt (Original) dr kecil blm sekolah mpe kuliah msi jd langganan wkwkw bestt"
Bakso & Mie Ayam Watu Kelir,Allya Ananda rizki,5.0,(Translated by Google) The chicken noodles have a lot of portions... make you full (Original) Mie ayam nya Porsi banyak...bikin kenyang
Bakso & Mie Ayam Watu Kelir,christoforus nomi,5.0,"(Translated by Google) Joss portions. Good taste, do not disappoint inviting family, friends, friends, relationships Maintain the portion and taste. 👍🏻👍🏻👍🏻👍🏻 (Original) Porsi joss. Rasa enak, gak mengecewakan ngajak keluarga, teman, sahabat, relasi Pertahankan terus porsi dan cita rasa. 👍🏻👍🏻👍🏻👍🏻"
Bakso & Mie Ayam Watu Kelir,Siti Umroh,5.0,(Translated by Google) Good breakfast ... Standard price(Original)Baksonya enak.. Harga standar
Bakso & Mie Ayam Watu Kelir,SLAMET SETYO,5.0,"(Translated by Google) For students to stop by here, prices and feelings are not disappointed .. (Original) Buat pelajar bisa mampir ke sini, harga dan rasa ga kecewa.."
Bakso & Mie Ayam Watu Kelir,Ragil Kiansantang,1.0,"(Translated by Google) delicious, the portion is chicken noodle (Original) enak banyak porsinya klo mie ayam"
Bakso & Mie Ayam Watu Kelir,Pipi ANF,4.0,"(Translated by Google) Mayan lahh, not disappointing(Original)mayan lahh, tyda mengecewakan"
Bakso & Mie Ayam Watu Kelir,abid vino,5.0,(Translated by Google) it tastes good ... the price is right ... (Original) rasanya enak... harga nya pas...
Bakso & Mie Ayam Watu Kelir,cahyono amboro,4.0,(Translated by Google) The chicken noodles are delicious and delicious but the meatball sticks don't really kick the taste (Original) Mie ayam enak dan lezat tapi pentol bakso nya kurang nendang rasanya
Bakso & Mie Ayam Watu Kelir,Mochamad Ulinnuha,4.0,(Translated by Google) Delicious and cheap(Original)Enak dan murah
Bakso & Mie Ayam Watu Kelir,Chepe caput,5.0,(Translated by Google) Meatball stall with complete menu ..... (Original) Warung bakso dg menu komplit.....
Bakso & Mie Ayam Watu Kelir,danial rahim,5.0,(Translated by Google) The bato is good and the price is relatively good. (Original) Baksonya enak dan harganya relatif terjanvkau.
Bakso & Mie Ayam Watu Kelir,Nikmah Rahmania,4.0,(Translated by Google) Not bad ... but the cleanliness of the place is lacking (Original) Lumayan sii...tapi kebersihan tempatnya kurang
Bakso & Mie Ayam Watu Kelir,Listiyono Budi,5.0,"(Translated by Google) the taste of the meatballs and chicken noodles is great, the price is friendly (Original) citarasa bakso dan mie ayamnya mantap, harganya bersahabat"
Bakso & Mie Ayam Watu Kelir,Bj Utomo,4.0,(Translated by Google) Pretty good chicken noodle(Original)Lumayan enak mie ayam nya
Bakso & Mie Ayam Watu Kelir,Ian Fridslan,3.0,"(Translated by Google) Selling unique meatballs in Semarang. The lamb meatballs are large meatballs filled with a few small meatballs in them. 1 serving is quite filling, with good taste. The place is quite accessible and easy to find. Delicious also eaten for people who starve in the middle of the night. (Original) Menjual bakso yang unik di semarang. Bakso beranak adalah bakso besar yang diisi dengan beberapa bakso kecil didalamnya. 1 porsi cukup mengenyangkan, dengan cita rasa yang enak. Tempatnya cukup mudah diakses dan mudah di temukan. Enak juga dimakan buat orang yang kelaparan di tengah malam."
Bakso & Mie Ayam Watu Kelir,Muhammad Darno,4.0,(Translated by Google) Chicken noodles are delicious ...(Original)Mie ayam nya enak..
Bakso & Mie Ayam Watu Kelir,Nana Podungge,4.0,(Translated by Google) ok.(Original)Enaaak.
Bakso & Mie Ayam Watu Kelir,Aisyah Haadiyah,5.0,(Translated by Google) The meatballs are the best..(Original)Bakso nya ter enak ..
Bakso & Mie Ayam Watu Kelir,Raditia Arsenio,5.0,(Translated by Google) Already subscribed once a month.. it's good for me (Original) Udah langganan 1buln sekali.. nikmat lah bagi qu
Bakso & Mie Ayam Watu Kelir,Anjar pincuk,5.0,(Translated by Google) Nice.. Inexpensive.. (Original) Enak.. Murah..
Bakso & Mie Ayam Watu Kelir,Budi Laksono,4.0,"(Translated by Google) Tasty, comfortable place(Original)Enak ,tempat nyaman"
Bakso & Mie Ayam Watu Kelir,kamsun pranoto,5.0,(Translated by Google) Delicious and cheap(Original)Enak dan murah
Bakso & Mie Ayam Watu Kelir,Rafa Putra,4.0,(Translated by Google) Great meatball(Original)Mantap baksonya
Bakso & Mie Ayam Watu Kelir,Adhe Avi,4.0,(Translated by Google) Spacious place. Good taste. The one selling is funny (Original) Tempat luas. Rasa mantab. Yg jual kocak 😁😁😁
Bakso & Mie Ayam Watu Kelir,Wakhid Santoso,5.0,(Translated by Google) Check(Original)Cek
Bakso & Mie Ayam Watu Kelir,Djumari Djumari,5.0,(Translated by Google) Big portion... Match the taste... (Original) Porsi besar... Cocok dengan rasanya...
Bakso & Mie Ayam Watu Kelir,HASTUTI GK,5.0,(Translated by Google) This is my subscription since 2016(Original)Ini langgananku sejak 2016
Bakso & Mie Ayam Watu Kelir,imam asad,5.0,(Translated by Google) The special taste of Semarang meatballs(Original)Khas rasa bakso semarang
Bakso & Mie Ayam Watu Kelir,Heri Putranto,5.0,(Translated by Google) the portions are steady(Original)porsinya mantap
Bakso dan Mie Ayam Pak No Kokrosono,Go Andre Widodo REPUBLIGO,5.0,Nice spot to share
Bakso dan Mie Ayam Pak No Kokrosono,Taufan Prayogo,4.0,Wow 👌 greatest ever
Bakso dan Mie Ayam Pak No Kokrosono,kevifa syama,5.0,bigger meetball for bigger delicious taste!!
Bakso dan Mie Ayam Pak No Kokrosono,Ronny Hermawan,5.0,ok
Bakso dan Mie Ayam Pak No Kokrosono,Absm,5.0,Nice
Bakso dan Mie Ayam Pak No Kokrosono,Eddy Hernawan,1.0,Not
Bakso dan Mie Ayam Pak No Kokrosono,Nur Purwa Hidayatun,5.0,"(Translated by Google) Recommended for those who like meatballs with lots of innards. The meatballs are delicious, the meatballs are chewy, the gravy is fresh and the innards are quite a lot. Meatball food that is never wrong and delicious. love it (Original) Recomend buat yang suka bakso yang melimpah jeroan. Enak bingit bakso nya kenyal , kuah nya seger dan jeroannya lumayan banyak. Bakso makanan yg ga pernah salah dan enak. Love it"
Bakso dan Mie Ayam Pak No Kokrosono,Andicha Primasta,5.0,"(Translated by Google) The meatballs are delicious, lots of beef, the price is still okay. (Original) Baksonya enak, banyak tetelan sapinya, harga juga masih oke."
Bakso dan Mie Ayam Pak No Kokrosono,Faizal Fery Fredatama,5.0,(Translated by Google) Favorite place to buy meatball chicken noodles. The price is a bit expensive compared to others but the meatballs are really worth it. Nice. Eating for two usually runs out 50k (Original) Tempat favorit buat beli mie ayam bakso. Harganya sdikit agak mahal dibanding dngn yang lain namun baksonya emang worth it. Enak. Makan berdua biasanya habis 50k
Bakso dan Mie Ayam Pak No Kokrosono,haryo rama,5.0,"(Translated by Google) Recommended for eating meatball noodles and chicken noodles. It tastes just as good. It is located in the west flood canal area, the taste is no doubt, don't ask the price because there is a feeling there is a price. (Original) Rekomended buat makan mie bakso dan mie ayam. Rasanya sama sama enaknya kok. Letaknya di daerah kanal banjir barat, rasa gak diragukan lagi, harga jangan ditanya karena ada rasa ada harga."
Bakso dan Mie Ayam Pak No Kokrosono,Khanif Chanel,4.0,"(Translated by Google) The meatballs are wenak, the broth is cloudy because there are many pieces of intestine (iso) which add to the deliciousness of the meatballs, for those who like meatballs with intestines offal this is one of the recommendations in the city of Semarang (Original) Baksonya wenak, kuah kaldunya keruh karena banyak potongab usus (iso) yang menambah kelezatan bakso, bagi yang suka bakso dengan jeroan usus ini salah satu rekomendasi di kota semarang"
Bakso dan Mie Ayam Pak No Kokrosono,Puji Rahayu,5.0,"(Translated by Google) The taste is good, the portions are large, the large meatballs have pieces of minced meat, recommended 👍 Affordable price 1 portion of meatball + iced tea 18 rb (Original) Rasa nya enak, porsi banyak, bakso besarnya ada potongan daging cincang, recommended 👍 Harga terjangkau 1 porsi bakso + es teh 18 rb"
Bakso dan Mie Ayam Pak No Kokrosono,Aurellia C Herdiana,3.0,"(Translated by Google) As for the meatballs, the meatballs are quite good but the offal iso is not as good as the old meat. So it spoils the taste (Original) Untuk bakso nya cukup enak tetapi jeroan iso nya tidak terlalu enak seperti daging yg sudah lama. Sehingga merusak cita rasa nya"
Bakso dan Mie Ayam Pak No Kokrosono,mike hikaru,5.0,"(Translated by Google) The price is fairly cheap, the taste is good, it's not bad for a subscription to eat here. (Original) Harga terbilang murah, rasa enak, lumayan buat langganan makan di sini."
Bakso dan Mie Ayam Pak No Kokrosono,Eko Fajar,5.0,(Translated by Google) The taste is still the same as before. Still pretty good. There's a lot of meat. The price for a complete meatball is only 16 thousand. The chicken noodles have never been tried. (Original) Rasa masih sama kayak dulu-dulu. Masih lumayan enak. Dagingnya banyak. Untuk harga bakso komplit cuma 16 ribu. Mie ayam nya belum pernah nyoba.
Bakso dan Mie Ayam Pak No Kokrosono,Heru Pratama,5.0,"(Translated by Google) The gravy is fresh & not cloudy, the meatballs are soft and tasty, it fits perfectly.. =) (Original) Kuah seger & tidak keruh, bakso empuk enak, cocok sih.. =)"
Bakso dan Mie Ayam Pak No Kokrosono,Vito T Putra,5.0,"(Translated by Google) Delicious I forgot to take a photo first, even though before arriving here I already had an intention but was hungry (Original) Enak Sampe lupa foto dulu padahal sebelum sampai kesini udh ada niat tapi lapar"
Bakso dan Mie Ayam Pak No Kokrosono,Minarti Narti,5.0,"(Translated by Google) Meatballs are delicious, fresh, my family likes chicken noodles, it's also delicious, hopefully the business will run smoothly Aamiin (Original) Bakso enak seger keluarga saya suka mie ayam juga enak moga tambah lancar usahanya Aamiin"
Bakso dan Mie Ayam Pak No Kokrosono,Siti fatimah,5.0,"(Translated by Google) the flesh is tough, There's a lot of meatballs guaranteed to be full here, especially if you use big meatballs wow super already the price is right, it's the same taste, weunak the service is good, friendly and clean. the location is on the left side of the road. parking is also good for cars. must try if you like meatballs (Original) daging nya kerasa, bakso nya banyak di jamin ke sini kenyang, apalagi pakai bakso yang besar wow superr dah harga sesuai lah yaa sama rasa, weunak pelayanan nya bagus, ramah dan bersih. lokasinya sebelah kiri jalan. parkir juga lumayan untuk mobil. wajib coba sih kalo yang suka bakso"
Bakso dan Mie Ayam Pak No Kokrosono,Oky Supriyahni,4.0,"(Translated by Google) The location is on Jalan Kokrosono, close to the West Canal Flood Bridge and the railroad. The taste is quite good, the price is a bit expensive but the taste is okay so it's worth it. Fast service & clean place. (Original) Lokasi nya di jalan kokrosono, dekat dgn jembatan banjir kanal barat dan rel kereta api. Rasa nya cukup enak, harga agak mahal tapi rasa lumayan jadi sebanding lah. Pelayanan cepat & tempat bersih."
Bakso dan Mie Ayam Pak No Kokrosono,Hayu,4.0,"(Translated by Google) The chicken noodles are delicious, in my opinion... My family also likes it. The noodles are so small.. not the big ones. It's not too soft to cook. Meatballs like it too. Here the meatballs are iso meatballs. You can try to eat here once in a while. If it's during the day, it's a bit difficult to eat here driving a car. Parking is difficult because there are many street vendors around. (Original) Mie ayamnya enakkk ya menurut aku... Keluarga juga suka. Mienya kecil gituuu.. bukan yg gede2. Gak tll lembek masaknya. Bakso juga suka. Disini baksonya bakso iso. Boleh lah sekali2 nyoba makan disini. Kalo pas siang hari agak susah makan disini mengendarai mobil. Parkirnya susah krn disekitarnya banyak PKL mangkal."
Bakso dan Mie Ayam Pak No Kokrosono,Nisa Purnamasari,5.0,"(Translated by Google) The meatballs are really good, there are innards too 👍 (Original) Mantep bener baksonyaa, ada jeroannya juga 👍"
Bakso dan Mie Ayam Pak No Kokrosono,マイク。光る。,5.0,"(Translated by Google) It's delicious, the iso meatballs make you want to add more. (Original) Enak, bakso iso nya bikin pengen nambah."
Bakso dan Mie Ayam Pak No Kokrosono,Ahmad Imamadyan,4.0,"(Translated by Google) Chicken noodles and baksonya are delicious, even though they are more expensive than other places, the iced tea is also more flavorful but the anget / orange juice is more tamarind, quite often here because it is the closest (Original) Mie ayam dan baksonya enak, walau lebih mahal daripada ditempat lain, es tehnya juga lebih berasa tapi jeruk anget/es jeruknya termasuk lebih asem, lumayan sering kesini karena termasuk yang terdekat"
Bakso dan Mie Ayam Pak No Kokrosono,T WS,3.0,(Translated by Google) the meatballs are delicious..but they get distracted by the thick sauce..and the taste is weird..maybe the noodles made it like that (Original) baksonya enak..tp teralihkan dg kuah yg nyemek..dan rasanya jadi aneh..mungkin mie nya yg buat gitu
Bakso dan Mie Ayam Pak No Kokrosono,Handana Shaputra,5.0,"(Translated by Google) The meatballs are delicious, the meat tastes good. Clean place (Original) Baksonya enak sekali dagingnya terasa. Tempat bersih"
Bakso dan Mie Ayam Pak No Kokrosono,Darnavi,5.0,(Translated by Google) The best meatballs in Semarang in my personal opinion (Original) Bakso ter enak di Semarang menurut saya pribadi
Bakso dan Mie Ayam Pak No Kokrosono,Andreas Adri Yudanto,4.0,"(Translated by Google) The meatballs are delicious. The noodles are mayan. The taste of the gravy is not stable. Different mix, different taste. Nunsewu, not blaspheming. I just want this meatball that has been around since I was little, but it's the best for anyone (Original) Baksonya enak. Mie nya mayan. Rasa kuahnya ndak stabil nih. Beda peracik, beda rasa. Nunsewu, bkn menghujat. Hny ingin bakso yg sdh ada sejak sy kecil ini ttp jd yg terbaik utk siapa saja"
Bakso dan Mie Ayam Pak No Kokrosono,Endah Nur Laeli,2.0,(Translated by Google) Delicious Meatball Chicken Noodles(Original)Mie Ayam Bakso yg enak
Bakso dan Mie Ayam Pak No Kokrosono,Abdurrahman Hasan,5.0,"(Translated by Google) delicious, chicken noodles + large meatballs filled with veins, a mainstay for getting rid of tired and stuffy colds... recommended lah👍👍👌😄 (Original) muantap , mie ayam+bakso besar isi urat, andalan buat penghilang capek2 sumpek masuk angin.. recommended laahh👍👍👌😄"
Bakso dan Mie Ayam Pak No Kokrosono,wulansari dyahsetyowati,5.0,"(Translated by Google) The beef meatballs & chicken noodles are delicious, fresh & great 👍 Friendly & courteous service 👍👍 When I ordered hot oranges... wow..... added, really recommended, the sueger feels original, pure orange 👍🏻👍🏻👍🏻 (Original) Bakso sapi & mie ayamnya uenak , seger & mantap 👍 Pelayanan ramah & sopan 👍👍 Pas pesen Jeruk panas ... wow ..... tambah recomended banget mantap sueger terasa asli murni jeruknya 👍🏻👍🏻👍🏻"
Bakso dan Mie Ayam Pak No Kokrosono,Alif Hoki,5.0,(Translated by Google) Delicious.. After eating.. Take time to hang out in the banjorkanal park.. (Original) Enak.. Sehabis makan.. Sempatkan tongkrong di taman banjorkanal..
Bakso dan Mie Ayam Pak No Kokrosono,Charis Masruchin,5.0,"(Translated by Google) Tasty, the right portion, fast and cheap service (Original) Enak, porsi pas, pelayanan cepat dan murah"
Bakso dan Mie Ayam Pak No Kokrosono,Arif Samara,3.0,"(Translated by Google) Delicious, comfortable, but very expensive. I just suggest giving menus and prices so that those who stop by are not surprised by the prices. (Original) Enak, nyaman, tetapi mahal sekali. Saran aja dikasih menu dan harga supaya yang mampir tidak kaget dengan harganya."
Bakso dan Mie Ayam Pak No Kokrosono,Tuti Setyaningsih,4.0,"(Translated by Google) The meatballs are delicious, the meat tastes good, the offal iso is a bit bitter, the place is spacious, the gravy is clear, the chicken noodles are also delicious, (Original) Baksonya enak ,berasa dagingnya,jeroan isonya ada yg agak pahit,tempat luas ,kuah bening,mi ayam nya juga enak,"
Bakso dan Mie Ayam Pak No Kokrosono,Dody M,5.0,"(Translated by Google) Cheap price, it doesn't seem to be lied to. Even though it was wrapped with pkng, it was delicious. It's been guaranteed good since 2003, the first time this meal was eaten. (Original) Harga murah meriah, rasa tdk bisa dibohongi. Walaupun dibungkus bawa pkng, rasa ttp enak. Sdh terjamin enaknya sejak thn 2003, pertama kali makan ditmpt ini."
Bakso dan Mie Ayam Pak No Kokrosono,agus kris,5.0,"(Translated by Google) It's delicious.. the price is above the average village bskso, but according to the taste.. (Original) Enak bingit.. harga diatas rata rata bskso kampung, tp sesuai dgn rasanya.."
Bakso dan Mie Ayam Pak No Kokrosono,Ilham Maulana,5.0,(Translated by Google) Delicious meatballs & chicken noodles. The place is also near the dancing fountain. (Original) Bakso & mie ayam nya sedap. Tempatnya juga deket sama air mancur menari.
Bakso dan Mie Ayam Pak No Kokrosono,Alfin Ma'ruf,4.0,(Translated by Google) It's really full(Original)Enak banget kenyang
Bakso dan Mie Ayam Pak No Kokrosono,Achmad “Arif” Sarifudin,4.0,"(Translated by Google) The sauce is delicious ... the broth tastes really good ... But the meatball variant is lacking, only meatballs filled with veins ... (Original) Kuahnya enak...terasa banget kaldunya... Tapi varian baksonya kurang,cuma ada bakso isi urat..."
Bakso dan Mie Ayam Pak No Kokrosono,Sri Yuwanti,5.0,"(Translated by Google) This is a favorite place..not luxurious but the impression of the people is strong...cheap prices, enough portions, delicious, only parking is a bit difficult... (Original) Ini tempat favorit..tidak mewah tetapi kesan rakyatnya kuat...harga murah, porsi cukup, enak, hanya parkirnya agak susah..."
Bakso dan Mie Ayam Pak No Kokrosono,Lia Ridzananda,3.0,"(Translated by Google) the price is still affordable, the taste is relative, the motorbike parking is decent, the waiters are friendly. (Original) harga masih terjangkau, rasa relatif ya, parkiran motor lumayan, pelayannya ramah."
Bakso dan Mie Ayam Pak No Kokrosono,Novita Wulandari,4.0,(Translated by Google) The meatballs are delicious. There is a big meatballs which contains minced meat. Favorite place with him (Original) Baksonya enak kok. Ada bakso besar nya yg isi daging cacah. Tempat favorit dengan si dia
Bakso dan Mie Ayam Pak No Kokrosono,Edwind Christoper,5.0,(Translated by Google) The parking lot is a bit complicated.... the place is cramped.... the taste is good.... the price is right in the pocket.... the service is friendly.... a subscription place.... I want to buy meatballs... cheap.. .. lively.... delicious.... (Original) Tempat parkirnya agak ribet.... sempit tempatnya.... rasanya enak.... harganya pass dikantong.... pelayanannya ramah.... tempat langganan.... saya utk beli bakso.... murah.... meriah.... enak....
Bakso dan Mie Ayam Pak No Kokrosono,Toro Christian,5.0,(Translated by Google) Strategic place(Original)Startegis tempatnya
Bakso dan Mie Ayam Pak No Kokrosono,Listy Nigsih,5.0,(Translated by Google) Very comfortable ... the view is also nice position on the corner road (Original) Sangat nyaman ... pemandangan juga enak posisi di pojokan jln
Bakso dan Mie Ayam Pak No Kokrosono,Danang Andi Nugroho,5.0,(Translated by Google) meatball lover? must try(Original)pecinta bakso? wajib coba 🤘🏼
Bakso dan Mie Ayam Pak No Kokrosono,Bella Adnantio,4.0,"(Translated by Google) The meatballs are delicious and the Semarang-style chicken noodles are also delicious. at the cashier/payment section, many children's snacks are sold, such as Yupi cs. (Original) Baksonya enak dan mie ayamnya ala semarangan juga enak. di bagian kasir/pembayaran banyak dijual jajanan anak, spt yupi cs."
